gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group b,bachelor's degree,standard lunch,none,72,72,74
female,group c,some college,standard lunch,completed,69,90,88
female,group b,master's degree,standard lunch,none,90,95,93
male,group a,associate's degree,free/reduced lunch,none,47,57,44
male,group c,some college,standard lunch,none,76,78,75
female,group b,associate's degree,standard lunch,none,71,83,78
female,group b,some college,standard lunch,completed,88,95,92
male,group b,some college,free/reduced lunch,none,40,43,39
male,group d,high school,free/reduced lunch,completed,64,64,67
female,group b,high school,free/reduced lunch,none,38,60,50
male,group c,associate's degree,standard lunch,none,58,54,52
male,group d,associate's degree,standard lunch,none,40,52,43
female,group b,high school,standard lunch,none,65,81,73
male,group a,some college,standard lunch,completed,78,72,70
female,group a,master's degree,standard lunch,none,50,53,58
female,group c,some high school,standard lunch,none,69,75,78
male,group c,high school,standard lunch,none,88,89,86
female,group b,some high school,free/reduced lunch,none,18,32,28
male,group c,master's degree,free/reduced lunch,completed,46,42,46
female,group c,associate's degree,free/reduced lunch,none,54,58,61
male,group d,high school,standard lunch,none,66,69,63
female,group b,some college,free/reduced lunch,completed,65,75,70
male,group d,some college,standard lunch,none,44,54,53
female,group c,some high school,standard lunch,none,69,73,73
male,group d,bachelor's degree,free/reduced lunch,completed,74,71,80
male,group a,master's degree,free/reduced lunch,none,73,74,72
male,group b,some college,standard lunch,none,69,54,55
female,group c,bachelor's degree,standard lunch,none,67,69,75
male,group c,high school,standard lunch,none,70,70,65
female,group d,master's degree,standard lunch,none,62,70,75
female,group d,some college,standard lunch,none,69,74,74
female,group b,some college,standard lunch,none,63,65,61
female,group e,master's degree,free/reduced lunch,none,56,72,65
male,group d,some college,standard lunch,none,40,42,38
male,group e,some college,standard lunch,none,97,87,82
male,group e,associate's degree,standard lunch,completed,81,81,79
female,group d,associate's degree,standard lunch,none,74,81,83
female,group d,some high school,free/reduced lunch,none,50,64,59
female,group d,associate's degree,free/reduced lunch,completed,75,90,88
male,group b,associate's degree,free/reduced lunch,none,57,56,57
male,group c,associate's degree,free/reduced lunch,none,55,61,54
female,group c,associate's degree,standard lunch,none,58,73,68
female,group b,associate's degree,standard lunch,none,53,58,65
male,group b,some college,free/reduced lunch,completed,59,65,66
female,group e,associate's degree,free/reduced lunch,none,50,56,54
male,group b,associate's degree,standard lunch,none,65,54,57
female,group a,associate's degree,standard lunch,completed,55,65,62
female,group c,high school,standard lunch,none,66,71,76
female,group d,associate's degree,free/reduced lunch,completed,57,74,76
male,group c,high school,standard lunch,completed,82,84,82
male,group e,some college,standard lunch,none,53,55,48
male,group e,associate's degree,free/reduced lunch,completed,77,69,68
male,group c,some college,standard lunch,none,53,44,42
male,group d,high school,standard lunch,none,88,78,75
female,group c,some high school,free/reduced lunch,completed,71,84,87
female,group c,high school,free/reduced lunch,none,33,41,43
female,group e,associate's degree,standard lunch,completed,82,85,86
male,group d,associate's degree,standard lunch,none,52,55,49
male,group d,some college,standard lunch,completed,58,59,58
female,group c,some high school,free/reduced lunch,none,0,17,10
male,group e,bachelor's degree,free/reduced lunch,completed,79,74,72
male,group a,some high school,free/reduced lunch,none,39,39,34
male,group a,associate's degree,free/reduced lunch,none,62,61,55
female,group c,associate's degree,standard lunch,none,69,80,71
female,group d,some high school,standard lunch,none,59,58,59
male,group b,some high school,standard lunch,none,67,64,61
male,group d,some high school,free/reduced lunch,none,45,37,37
female,group c,some college,standard lunch,none,60,72,74
male,group b,associate's degree,free/reduced lunch,none,61,58,56
female,group c,associate's degree,standard lunch,none,39,64,57
female,group d,some college,free/reduced lunch,completed,58,63,73
male,group d,some college,standard lunch,completed,63,55,63
female,group a,associate's degree,free/reduced lunch,none,41,51,48
male,group c,some high school,free/reduced lunch,none,61,57,56
male,group c,some high school,standard lunch,none,49,49,41
male,group b,associate's degree,free/reduced lunch,none,44,41,38
male,group e,some high school,standard lunch,none,30,26,22
male,group a,bachelor's degree,standard lunch,completed,80,78,81
female,group d,some high school,standard lunch,completed,61,74,72
female,group e,master's degree,standard lunch,none,62,68,68
female,group b,associate's degree,standard lunch,none,47,49,50
male,group b,high school,free/reduced lunch,none,49,45,45
male,group a,some college,free/reduced lunch,completed,50,47,54
male,group e,associate's degree,standard lunch,none,72,64,63
male,group d,high school,free/reduced lunch,none,42,39,34
female,group c,some college,standard lunch,none,73,80,82
female,group c,some college,free/reduced lunch,none,76,83,88
female,group d,associate's degree,standard lunch,none,71,71,74
female,group a,some college,standard lunch,none,58,70,67
female,group d,some high school,standard lunch,none,73,86,82
female,group c,bachelor's degree,standard lunch,none,65,72,74
male,group c,high school,free/reduced lunch,none,27,34,36
male,group c,high school,standard lunch,none,71,79,71
male,group c,associate's degree,free/reduced lunch,completed,43,45,50
female,group b,some college,standard lunch,none,79,86,92
male,group c,associate's degree,free/reduced lunch,completed,78,81,82
male,group b,some high school,standard lunch,completed,65,66,62
female,group e,some college,standard lunch,completed,63,72,70
female,group d,some college,free/reduced lunch,none,58,67,62
female,group d,bachelor's degree,standard lunch,none,65,67,62
male,group b,some college,standard lunch,none,79,67,67
male,group d,bachelor's degree,standard lunch,completed,68,74,74
female,group d,associate's degree,standard lunch,none,85,91,89
male,group b,high school,standard lunch,completed,60,44,47
male,group c,some college,standard lunch,completed,98,86,90
female,group c,some college,standard lunch,none,58,67,72
female,group d,master's degree,standard lunch,none,87,100,100
male,group e,associate's degree,standard lunch,completed,66,63,64
female,group b,associate's degree,free/reduced lunch,none,52,76,70
female,group b,some high school,standard lunch,none,70,64,72
female,group d,associate's degree,free/reduced lunch,completed,77,89,98
male,group c,high school,standard lunch,none,62,55,49
male,group a,associate's degree,standard lunch,none,54,53,47
female,group d,some college,standard lunch,none,51,58,54
female,group e,bachelor's degree,standard lunch,completed,99,100,100
male,group c,high school,standard lunch,none,84,77,74
female,group b,bachelor's degree,free/reduced lunch,none,75,85,82
female,group d,bachelor's degree,standard lunch,none,78,82,79
female,group d,some high school,standard lunch,none,51,63,61
female,group c,some college,standard lunch,none,55,69,65
female,group c,bachelor's degree,standard lunch,completed,79,92,89
male,group b,associate's degree,standard lunch,completed,91,89,92
female,group c,some college,standard lunch,completed,88,93,93
male,group d,high school,free/reduced lunch,none,63,57,56
male,group e,some college,standard lunch,none,83,80,73
female,group b,high school,standard lunch,none,87,95,86
male,group b,some high school,standard lunch,none,72,68,67
male,group d,some college,standard lunch,completed,65,77,74
male,group d,master's degree,standard lunch,none,82,82,74
female,group a,bachelor's degree,standard lunch,none,51,49,51
male,group d,master's degree,standard lunch,none,89,84,82
male,group c,some high school,free/reduced lunch,completed,53,37,40
male,group e,some college,free/reduced lunch,completed,87,74,70
female,group c,some college,standard lunch,completed,75,81,84
male,group d,bachelor's degree,free/reduced lunch,completed,74,79,75
male,group c,bachelor's degree,standard lunch,none,58,55,48
male,group b,some high school,standard lunch,completed,51,54,41
male,group e,high school,standard lunch,none,70,55,56
female,group c,associate's degree,standard lunch,none,59,66,67
male,group d,some college,standard lunch,completed,71,61,69
female,group d,some high school,standard lunch,none,76,72,71
female,group c,some college,free/reduced lunch,none,59,62,64
female,group e,some college,free/reduced lunch,completed,42,55,54
male,group a,high school,standard lunch,none,57,43,47
male,group d,some college,standard lunch,none,88,73,78
female,group c,some college,free/reduced lunch,none,22,39,33
male,group b,some high school,standard lunch,none,88,84,75
male,group c,associate's degree,free/reduced lunch,none,73,68,66
female,group d,bachelor's degree,standard lunch,completed,68,75,81
male,group e,associate's degree,free/reduced lunch,completed,100,100,93
male,group a,some high school,standard lunch,completed,62,67,69
male,group a,bachelor's degree,standard lunch,none,77,67,68
female,group b,associate's degree,standard lunch,completed,59,70,66
male,group d,bachelor's degree,standard lunch,none,54,49,47
male,group d,some high school,standard lunch,none,62,67,61
female,group c,some college,standard lunch,completed,70,89,88
female,group e,high school,free/reduced lunch,completed,66,74,78
male,group b,some college,free/reduced lunch,none,60,60,60
female,group b,associate's degree,standard lunch,completed,61,86,87
male,group d,associate's degree,free/reduced lunch,none,66,62,64
male,group b,associate's degree,free/reduced lunch,completed,82,78,74
female,group e,some college,free/reduced lunch,completed,75,88,85
male,group b,master's degree,free/reduced lunch,none,49,53,52
male,group c,high school,standard lunch,none,52,53,49
female,group e,master's degree,standard lunch,none,81,92,91
female,group c,bachelor's degree,standard lunch,completed,96,100,100
male,group c,high school,free/reduced lunch,completed,53,51,51
female,group b,master's degree,free/reduced lunch,completed,58,76,78
female,group b,high school,standard lunch,completed,68,83,78
female,group c,some college,free/reduced lunch,completed,67,75,70
male,group a,high school,standard lunch,completed,72,73,74
male,group e,some high school,standard lunch,none,94,88,78
female,group d,some college,standard lunch,none,79,86,81
female,group c,associate's degree,standard lunch,none,63,67,70
female,group c,bachelor's degree,free/reduced lunch,completed,43,51,54
female,group c,master's degree,standard lunch,completed,81,91,87
female,group b,high school,free/reduced lunch,completed,46,54,58
female,group c,associate's degree,standard lunch,completed,71,77,77
female,group b,master's degree,free/reduced lunch,completed,52,70,62
female,group d,some high school,standard lunch,completed,97,100,100
male,group c,master's degree,free/reduced lunch,completed,62,68,75
female,group c,some college,free/reduced lunch,none,46,64,66
female,group e,high school,standard lunch,none,50,50,47
female,group d,associate's degree,standard lunch,none,65,69,70
male,group c,some high school,free/reduced lunch,completed,45,52,49
male,group c,associate's degree,free/reduced lunch,completed,65,67,65
male,group e,high school,standard lunch,none,80,76,65
male,group d,some high school,standard lunch,completed,62,66,68
male,group b,some high school,free/reduced lunch,none,48,52,45
female,group c,bachelor's degree,standard lunch,none,77,88,87
female,group e,associate's degree,standard lunch,none,66,65,69
male,group d,some college,standard lunch,completed,76,83,79
female,group b,some high school,standard lunch,none,62,64,66
male,group d,some college,standard lunch,completed,77,62,62
female,group c,master's degree,standard lunch,completed,69,84,85
male,group d,associate's degree,standard lunch,none,61,55,52
male,group c,some high school,free/reduced lunch,completed,59,69,65
male,group e,high school,free/reduced lunch,none,55,56,51
female,group b,some college,free/reduced lunch,none,45,53,55
female,group b,bachelor's degree,free/reduced lunch,none,78,79,76
female,group c,associate's degree,standard lunch,completed,67,84,86
female,group d,some college,free/reduced lunch,none,65,81,77
male,group c,associate's degree,standard lunch,none,69,77,69
female,group b,associate's degree,standard lunch,none,57,69,68
male,group c,some college,standard lunch,none,59,41,42
male,group d,some high school,standard lunch,completed,74,71,78
male,group e,bachelor's degree,standard lunch,none,82,62,62
male,group e,high school,standard lunch,completed,81,80,76
female,group b,some college,free/reduced lunch,none,74,81,76
female,group b,some college,free/reduced lunch,none,58,61,66
male,group d,some high school,free/reduced lunch,completed,80,79,79
male,group c,some college,free/reduced lunch,none,35,28,27
female,group c,high school,free/reduced lunch,none,42,62,60
male,group c,associate's degree,free/reduced lunch,completed,60,51,56
male,group e,high school,standard lunch,completed,87,91,81
male,group b,some high school,standard lunch,completed,84,83,75
female,group e,associate's degree,free/reduced lunch,completed,83,86,88
female,group c,high school,free/reduced lunch,none,34,42,39
male,group b,high school,free/reduced lunch,none,66,77,70
male,group b,some high school,standard lunch,completed,61,56,56
female,group d,high school,standard lunch,completed,56,68,74
male,group b,associate's degree,standard lunch,none,87,85,73
female,group c,some high school,free/reduced lunch,none,55,65,62
male,group d,some high school,standard lunch,none,86,80,75
female,group b,associate's degree,standard lunch,completed,52,66,73
female,group e,master's degree,free/reduced lunch,none,45,56,54
female,group c,some college,standard lunch,none,72,72,71
male,group d,high school,standard lunch,none,57,50,54
male,group a,some high school,free/reduced lunch,none,68,72,64
female,group c,some college,standard lunch,completed,88,95,94
male,group d,some college,standard lunch,none,76,64,66
male,group c,associate's degree,standard lunch,none,46,43,42
female,group b,bachelor's degree,standard lunch,none,67,86,83
male,group e,some high school,standard lunch,none,92,87,78
male,group c,bachelor's degree,standard lunch,completed,83,82,84
male,group d,associate's degree,standard lunch,none,80,75,77
male,group d,bachelor's degree,free/reduced lunch,none,63,66,67
female,group d,some high school,standard lunch,completed,64,60,74
male,group b,some college,standard lunch,none,54,52,51
male,group c,associate's degree,standard lunch,none,84,80,80
male,group d,high school,free/reduced lunch,completed,73,68,66
female,group e,bachelor's degree,standard lunch,none,80,83,83
female,group d,high school,standard lunch,none,56,52,55
male,group e,some college,standard lunch,none,59,51,43
male,group d,some high school,standard lunch,none,75,74,69
male,group c,associate's degree,standard lunch,none,85,76,71
male,group e,associate's degree,standard lunch,none,89,76,74
female,group b,high school,standard lunch,completed,58,70,68
female,group b,high school,standard lunch,none,65,64,62
male,group c,high school,standard lunch,none,68,60,53
male,group a,some high school,standard lunch,completed,47,49,49
female,group d,some college,free/reduced lunch,none,71,83,83
female,group b,some high school,standard lunch,completed,60,70,70
male,group d,master's degree,standard lunch,none,80,80,72
male,group d,high school,standard lunch,none,54,52,52
female,group e,some college,standard lunch,none,62,73,70
female,group c,associate's degree,free/reduced lunch,none,64,73,68
male,group c,associate's degree,standard lunch,completed,78,77,77
female,group b,some college,standard lunch,none,70,75,78
female,group c,master's degree,free/reduced lunch,completed,65,81,81
female,group c,some high school,free/reduced lunch,completed,64,79,77
male,group c,some college,standard lunch,completed,79,79,78
female,group c,some high school,free/reduced lunch,none,44,50,51
female,group e,high school,standard lunch,none,99,93,90
male,group d,high school,standard lunch,none,76,73,68
male,group d,some high school,free/reduced lunch,none,59,42,41
female,group c,bachelor's degree,standard lunch,none,63,75,81
female,group d,high school,standard lunch,none,69,72,77
female,group d,associate's degree,standard lunch,completed,88,92,95
female,group e,some college,free/reduced lunch,none,71,76,70
male,group c,bachelor's degree,standard lunch,none,69,63,61
male,group c,some college,standard lunch,none,58,49,42
female,group d,associate's degree,free/reduced lunch,none,47,53,58
female,group d,some college,standard lunch,none,65,70,71
male,group b,some college,standard lunch,completed,88,85,76
male,group c,bachelor's degree,standard lunch,none,83,78,73
female,group c,some high school,standard lunch,completed,85,92,93
female,group e,high school,standard lunch,completed,59,63,75
female,group c,some high school,free/reduced lunch,none,65,86,80
male,group b,bachelor's degree,free/reduced lunch,none,73,56,57
male,group d,high school,standard lunch,none,53,52,42
male,group d,high school,standard lunch,none,45,48,46
female,group d,bachelor's degree,free/reduced lunch,none,73,79,84
female,group d,some college,free/reduced lunch,completed,70,78,78
female,group b,some high school,standard lunch,none,37,46,46
male,group b,associate's degree,standard lunch,completed,81,82,82
male,group e,associate's degree,standard lunch,completed,97,82,88
female,group b,some high school,standard lunch,none,67,89,82
male,group b,bachelor's degree,free/reduced lunch,none,88,75,76
male,group e,some high school,standard lunch,completed,77,76,77
male,group c,associate's degree,standard lunch,none,76,70,68
male,group d,some high school,standard lunch,none,86,73,70
male,group c,some high school,standard lunch,completed,63,60,57
female,group e,bachelor's degree,standard lunch,none,65,73,75
male,group d,high school,free/reduced lunch,completed,78,77,80
male,group b,associate's degree,free/reduced lunch,none,67,62,60
male,group a,some high school,standard lunch,completed,46,41,43
male,group e,associate's degree,standard lunch,completed,71,74,68
male,group c,high school,free/reduced lunch,completed,40,46,50
male,group d,associate's degree,free/reduced lunch,none,90,87,75
male,group a,some college,free/reduced lunch,completed,81,78,81
male,group d,some high school,free/reduced lunch,none,56,54,52
female,group c,associate's degree,standard lunch,completed,67,84,81
male,group b,associate's degree,standard lunch,none,80,76,64
female,group c,associate's degree,standard lunch,completed,74,75,83
male,group a,some college,standard lunch,none,69,67,69
male,group e,some college,standard lunch,completed,99,87,81
male,group c,some high school,standard lunch,none,51,52,44
female,group b,associate's degree,free/reduced lunch,none,53,71,67
female,group d,high school,free/reduced lunch,none,49,57,52
female,group b,associate's degree,standard lunch,none,73,76,80
male,group b,bachelor's degree,standard lunch,none,66,60,57
male,group d,bachelor's degree,standard lunch,completed,67,61,68
female,group c,associate's degree,free/reduced lunch,completed,68,67,69
female,group c,bachelor's degree,standard lunch,completed,59,64,75
male,group c,high school,standard lunch,none,71,66,65
female,group d,master's degree,standard lunch,completed,77,82,91
male,group c,associate's degree,standard lunch,none,83,72,78
male,group b,bachelor's degree,standard lunch,none,63,71,69
female,group d,associate's degree,free/reduced lunch,none,56,65,63
female,group c,high school,free/reduced lunch,completed,67,79,84
female,group e,high school,standard lunch,none,75,86,79
female,group c,some college,standard lunch,none,71,81,80
female,group c,some high school,free/reduced lunch,none,43,53,53
female,group c,high school,free/reduced lunch,none,41,46,43
female,group c,some college,standard lunch,none,82,90,94
male,group c,some college,standard lunch,none,61,61,62
male,group a,some college,free/reduced lunch,none,28,23,19
male,group c,associate's degree,standard lunch,completed,82,75,77
female,group b,some high school,standard lunch,none,41,55,51
male,group c,high school,standard lunch,none,71,60,61
male,group c,associate's degree,standard lunch,none,47,37,35
male,group e,associate's degree,standard lunch,completed,62,56,53
male,group b,associate's degree,standard lunch,none,90,78,81
female,group c,bachelor's degree,standard lunch,none,83,93,95
female,group b,some college,free/reduced lunch,none,61,68,66
male,group d,some high school,standard lunch,completed,76,70,69
male,group c,associate's degree,standard lunch,none,49,51,43
female,group b,some high school,free/reduced lunch,none,24,38,27
female,group d,some high school,free/reduced lunch,completed,35,55,60
male,group c,high school,free/reduced lunch,none,58,61,52
female,group c,high school,standard lunch,none,61,73,63
female,group b,high school,standard lunch,completed,69,76,74
male,group d,associate's degree,standard lunch,completed,67,72,67
male,group d,some college,standard lunch,none,79,73,67
female,group c,high school,standard lunch,none,72,80,75
male,group b,some college,standard lunch,none,62,61,57
female,group c,bachelor's degree,standard lunch,completed,77,94,95
male,group d,high school,free/reduced lunch,none,75,74,66
male,group e,associate's degree,standard lunch,none,87,74,76
female,group b,bachelor's degree,standard lunch,none,52,65,69
male,group e,some college,standard lunch,none,66,57,52
female,group c,some college,standard lunch,completed,63,78,80
female,group c,associate's degree,standard lunch,none,46,58,57
female,group c,some college,standard lunch,none,59,71,70
female,group b,bachelor's degree,standard lunch,none,61,72,70
male,group a,associate's degree,standard lunch,none,63,61,61
female,group c,some college,free/reduced lunch,completed,42,66,69
male,group d,some college,free/reduced lunch,none,59,62,61
female,group d,some college,standard lunch,none,80,90,89
female,group b,high school,standard lunch,none,58,62,59
male,group b,some high school,standard lunch,completed,85,84,78
female,group c,some college,standard lunch,none,52,58,58
female,group d,some high school,free/reduced lunch,none,27,34,32
male,group c,some college,standard lunch,none,59,60,58
male,group a,bachelor's degree,free/reduced lunch,completed,49,58,60
male,group c,high school,standard lunch,completed,69,58,53
male,group c,bachelor's degree,free/reduced lunch,none,61,66,61
female,group a,some high school,free/reduced lunch,none,44,64,58
female,group d,some high school,standard lunch,none,73,84,85
male,group e,some college,standard lunch,none,84,77,71
female,group c,some college,free/reduced lunch,completed,45,73,70
male,group d,some high school,standard lunch,none,74,74,72
female,group d,some college,standard lunch,completed,82,97,96
female,group d,bachelor's degree,standard lunch,none,59,70,73
male,group e,associate's degree,free/reduced lunch,none,46,43,41
female,group d,some high school,standard lunch,none,80,90,82
female,group d,master's degree,free/reduced lunch,completed,85,95,100
female,group a,some high school,standard lunch,none,71,83,77
male,group a,bachelor's degree,standard lunch,none,66,64,62
female,group b,associate's degree,standard lunch,none,80,86,83
male,group c,associate's degree,standard lunch,completed,87,100,95
male,group c,master's degree,free/reduced lunch,none,79,81,71
female,group e,some high school,free/reduced lunch,none,38,49,45
female,group a,some high school,free/reduced lunch,none,38,43,43
female,group e,some college,standard lunch,none,67,76,75
female,group e,bachelor's degree,standard lunch,none,64,73,70
female,group c,associate's degree,free/reduced lunch,none,57,78,67
female,group d,high school,standard lunch,none,62,64,64
male,group d,master's degree,standard lunch,none,73,70,75
male,group e,some high school,free/reduced lunch,completed,73,67,59
female,group d,some college,standard lunch,none,77,68,77
male,group e,some college,standard lunch,none,76,67,67
male,group c,associate's degree,standard lunch,completed,57,54,56
female,group c,some high school,standard lunch,completed,65,74,77
male,group a,high school,free/reduced lunch,none,48,45,41
female,group b,high school,free/reduced lunch,none,50,67,63
female,group c,associate's degree,standard lunch,none,85,89,95
male,group b,some high school,standard lunch,none,74,63,57
male,group d,some high school,standard lunch,none,60,59,54
female,group c,some high school,standard lunch,completed,59,54,67
male,group a,some college,standard lunch,none,53,43,43
female,group a,some college,free/reduced lunch,none,49,65,55
female,group d,high school,standard lunch,completed,88,99,100
female,group c,high school,standard lunch,none,54,59,62
female,group c,some high school,standard lunch,none,63,73,68
male,group b,associate's degree,standard lunch,completed,65,65,63
female,group b,associate's degree,standard lunch,none,82,80,77
female,group d,high school,free/reduced lunch,completed,52,57,56
male,group d,associate's degree,standard lunch,completed,87,84,85
female,group d,master's degree,standard lunch,completed,70,71,74
male,group e,some college,standard lunch,completed,84,83,78
male,group d,associate's degree,standard lunch,none,71,66,60
male,group b,some high school,standard lunch,completed,63,67,67
female,group c,bachelor's degree,free/reduced lunch,completed,51,72,79
male,group e,high school,standard lunch,none,84,73,69
male,group c,bachelor's degree,standard lunch,completed,71,74,68
male,group c,associate's degree,standard lunch,none,74,73,67
male,group d,some college,standard lunch,none,68,59,62
male,group e,high school,free/reduced lunch,completed,57,56,54
female,group c,associate's degree,free/reduced lunch,completed,82,93,93
female,group d,high school,standard lunch,completed,57,58,64
female,group d,master's degree,free/reduced lunch,completed,47,58,67
female,group a,some high school,standard lunch,completed,59,85,80
male,group b,some college,free/reduced lunch,none,41,39,34
female,group c,some college,free/reduced lunch,none,62,67,62
male,group c,bachelor's degree,standard lunch,none,86,83,86
male,group c,some high school,free/reduced lunch,none,69,71,65
male,group a,some high school,free/reduced lunch,none,65,59,53
male,group c,some high school,free/reduced lunch,none,68,63,54
male,group c,associate's degree,free/reduced lunch,none,64,66,59
female,group c,high school,standard lunch,none,61,72,70
male,group c,high school,standard lunch,none,61,56,55
female,group a,some high school,free/reduced lunch,none,47,59,50
male,group c,some high school,standard lunch,none,73,66,66
male,group c,some college,free/reduced lunch,completed,50,48,53
male,group d,associate's degree,standard lunch,none,75,68,64
male,group d,associate's degree,free/reduced lunch,none,75,66,73
male,group c,high school,standard lunch,none,70,56,51
male,group d,some high school,standard lunch,completed,89,88,82
female,group c,some college,standard lunch,completed,67,81,79
female,group d,high school,standard lunch,none,78,81,80
female,group a,some high school,free/reduced lunch,none,59,73,69
female,group b,associate's degree,standard lunch,none,73,83,76
male,group a,some high school,free/reduced lunch,none,79,82,73
female,group c,some high school,standard lunch,completed,67,74,77
male,group d,some college,free/reduced lunch,none,69,66,60
male,group c,high school,standard lunch,completed,86,81,80
male,group b,high school,standard lunch,none,47,46,42
male,group b,associate's degree,standard lunch,none,81,73,72
female,group c,some college,free/reduced lunch,completed,64,85,85
female,group e,some college,standard lunch,none,100,92,97
female,group c,associate's degree,free/reduced lunch,none,65,77,74
male,group c,some college,free/reduced lunch,none,65,58,49
female,group c,associate's degree,free/reduced lunch,none,53,61,62
male,group c,bachelor's degree,free/reduced lunch,none,37,56,47
female,group d,bachelor's degree,standard lunch,none,79,89,89
male,group d,associate's degree,free/reduced lunch,none,53,54,48
female,group e,bachelor's degree,standard lunch,none,100,100,100
male,group b,high school,standard lunch,completed,72,65,68
male,group c,bachelor's degree,free/reduced lunch,none,53,58,55
male,group b,some college,free/reduced lunch,none,54,54,45
female,group e,some college,standard lunch,none,71,70,76
female,group c,some college,free/reduced lunch,none,77,90,91
male,group a,bachelor's degree,standard lunch,completed,75,58,62
female,group c,some college,standard lunch,none,84,87,91
female,group d,associate's degree,free/reduced lunch,none,26,31,38
male,group a,high school,free/reduced lunch,completed,72,67,65
female,group a,high school,free/reduced lunch,completed,77,88,85
male,group c,some college,standard lunch,none,91,74,76
female,group c,associate's degree,standard lunch,completed,83,85,90
female,group c,high school,standard lunch,none,63,69,74
female,group c,associate's degree,standard lunch,completed,68,86,84
female,group d,some high school,standard lunch,none,59,67,61
female,group b,associate's degree,standard lunch,completed,90,90,91
female,group d,bachelor's degree,standard lunch,completed,71,76,83
male,group e,bachelor's degree,standard lunch,completed,76,62,66
male,group d,associate's degree,standard lunch,none,80,68,72
female,group d,master's degree,standard lunch,none,55,64,70
male,group e,associate's degree,standard lunch,none,76,71,67
male,group b,high school,standard lunch,completed,73,71,68
female,group d,associate's degree,free/reduced lunch,none,52,59,56
male,group c,some college,free/reduced lunch,none,68,68,61
male,group a,high school,standard lunch,none,59,52,46
female,group b,associate's degree,standard lunch,none,49,52,54
male,group c,high school,standard lunch,none,70,74,71
male,group d,some college,free/reduced lunch,none,61,47,56
female,group c,associate's degree,free/reduced lunch,none,60,75,74
male,group b,some high school,standard lunch,completed,64,53,57
male,group a,associate's degree,free/reduced lunch,completed,79,82,82
female,group a,associate's degree,free/reduced lunch,none,65,85,76
female,group c,associate's degree,standard lunch,none,64,64,70
female,group c,some college,standard lunch,none,83,83,90
female,group c,bachelor's degree,standard lunch,none,81,88,90
female,group b,high school,standard lunch,none,54,64,68
male,group d,high school,standard lunch,completed,68,64,66
female,group c,some college,standard lunch,none,54,48,52
female,group d,some college,free/reduced lunch,completed,59,78,76
female,group b,some high school,standard lunch,none,66,69,68
