gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
male,group e,some college,standard lunch,none,76,71,72
female,group d,master's degree,standard lunch,none,74,79,82
female,group b,associate's degree,standard lunch,completed,94,87,92
male,group c,some college,free/reduced lunch,none,63,61,54
female,group e,associate's degree,standard lunch,completed,95,89,92
female,group d,master's degree,free/reduced lunch,none,40,59,54
female,group b,some high school,standard lunch,none,82,82,80
male,group a,high school,standard lunch,none,68,70,66
male,group b,bachelor's degree,free/reduced lunch,none,55,59,54
male,group c,master's degree,standard lunch,none,79,78,77
female,group c,bachelor's degree,standard lunch,none,86,92,87
male,group d,some college,standard lunch,none,76,71,73
male,group a,some high school,standard lunch,none,64,50,43
male,group d,some high school,free/reduced lunch,none,62,49,52
female,group b,some high school,standard lunch,completed,54,61,62
female,group b,master's degree,free/reduced lunch,completed,77,97,94
female,group c,some high school,standard lunch,completed,76,87,85
female,group d,some college,standard lunch,none,74,89,84
female,group e,some college,standard lunch,completed,66,74,73
female,group d,some high school,standard lunch,completed,66,78,78
female,group b,high school,free/reduced lunch,completed,67,78,79
male,group d,some college,standard lunch,none,71,49,52
female,group c,associate's degree,standard lunch,none,91,86,84
male,group d,bachelor's degree,standard lunch,none,69,58,57
male,group c,master's degree,free/reduced lunch,none,54,59,50
male,group c,high school,standard lunch,completed,53,52,49
male,group e,some college,standard lunch,none,68,60,59
male,group c,some high school,free/reduced lunch,completed,56,61,60
female,group c,high school,free/reduced lunch,none,36,53,43
female,group d,bachelor's degree,free/reduced lunch,none,29,41,47
female,group c,associate's degree,standard lunch,none,62,74,70
female,group c,associate's degree,standard lunch,completed,68,67,73
female,group c,some high school,standard lunch,none,47,54,53
male,group e,associate's degree,standard lunch,completed,62,61,58
female,group e,associate's degree,standard lunch,completed,79,88,94
male,group b,high school,standard lunch,completed,73,69,68
female,group c,bachelor's degree,free/reduced lunch,completed,66,83,83
male,group c,associate's degree,standard lunch,completed,51,60,58
female,group d,high school,standard lunch,none,51,66,62
male,group e,bachelor's degree,standard lunch,completed,85,66,71
male,group a,associate's degree,standard lunch,completed,97,92,86
male,group c,high school,standard lunch,completed,75,69,68
male,group d,associate's degree,free/reduced lunch,completed,79,82,80
female,group c,associate's degree,standard lunch,none,81,77,79
female,group d,associate's degree,standard lunch,none,82,95,89
female,group d,master's degree,standard lunch,none,64,63,66
male,group e,some high school,free/reduced lunch,completed,78,83,80
female,group a,some high school,standard lunch,completed,92,100,97
male,group c,high school,standard lunch,completed,72,67,64
female,group c,high school,free/reduced lunch,none,62,67,64
male,group c,master's degree,standard lunch,none,79,72,69
male,group c,some high school,free/reduced lunch,none,79,76,65
male,group b,bachelor's degree,free/reduced lunch,completed,87,90,88
female,group b,associate's degree,standard lunch,none,40,48,50
male,group d,some college,free/reduced lunch,none,77,62,64
male,group e,associate's degree,standard lunch,none,53,45,40
female,group c,some college,free/reduced lunch,none,32,39,33
female,group c,associate's degree,standard lunch,completed,55,72,79
male,group c,master's degree,free/reduced lunch,none,61,67,66
female,group b,associate's degree,free/reduced lunch,none,53,70,70
male,group d,some high school,standard lunch,none,73,66,62
female,group d,some college,standard lunch,completed,74,75,79
female,group c,some college,standard lunch,none,63,74,74
male,group c,bachelor's degree,standard lunch,completed,96,90,92
female,group d,some college,free/reduced lunch,completed,63,80,80
male,group b,bachelor's degree,free/reduced lunch,none,48,51,46
male,group b,associate's degree,standard lunch,none,48,43,45
female,group e,bachelor's degree,free/reduced lunch,completed,92,100,100
female,group d,master's degree,free/reduced lunch,completed,61,71,78
male,group b,high school,free/reduced lunch,none,63,48,47
male,group d,bachelor's degree,free/reduced lunch,none,68,68,67
male,group b,some college,standard lunch,completed,71,75,70
male,group a,bachelor's degree,standard lunch,none,91,96,92
female,group c,some college,standard lunch,none,53,62,56
female,group c,high school,free/reduced lunch,completed,50,66,64
female,group e,high school,standard lunch,none,74,81,71
male,group a,associate's degree,free/reduced lunch,completed,40,55,53
male,group a,some college,standard lunch,completed,61,51,52
female,group b,high school,standard lunch,none,81,91,89
female,group b,some college,free/reduced lunch,completed,48,56,58
female,group d,master's degree,standard lunch,none,53,61,68
female,group d,some high school,standard lunch,none,81,97,96
female,group e,some high school,standard lunch,none,77,79,80
female,group d,bachelor's degree,free/reduced lunch,none,63,73,78
female,group d,associate's degree,standard lunch,completed,73,75,80
female,group d,some college,standard lunch,none,69,77,77
female,group c,associate's degree,standard lunch,none,65,76,76
female,group a,high school,standard lunch,none,55,73,73
female,group c,bachelor's degree,free/reduced lunch,none,44,63,62
female,group c,some college,standard lunch,none,54,64,65
female,group a,some high school,standard lunch,none,48,66,65
male,group c,some college,free/reduced lunch,none,58,57,54
male,group a,some high school,standard lunch,none,71,62,50
male,group e,bachelor's degree,standard lunch,none,68,68,64
female,group e,high school,standard lunch,none,74,76,73
female,group c,bachelor's degree,standard lunch,completed,92,100,99
female,group c,bachelor's degree,standard lunch,completed,56,79,72
male,group b,high school,free/reduced lunch,none,30,24,15
male,group a,some high school,standard lunch,none,53,54,48
female,group d,high school,standard lunch,none,69,77,73
female,group d,some high school,standard lunch,none,65,82,81
female,group d,master's degree,standard lunch,none,54,60,63
female,group c,high school,standard lunch,none,29,29,30
female,group e,some college,standard lunch,none,76,78,80
male,group d,high school,free/reduced lunch,none,60,57,51
male,group d,master's degree,free/reduced lunch,completed,84,89,90
male,group c,some high school,standard lunch,none,75,72,62
female,group c,associate's degree,standard lunch,none,85,84,82
female,group c,master's degree,free/reduced lunch,none,40,58,54
female,group e,some college,standard lunch,none,61,64,62
female,group b,associate's degree,standard lunch,none,58,63,65
male,group d,some college,free/reduced lunch,completed,69,60,63
female,group c,some college,standard lunch,none,58,59,66
male,group c,bachelor's degree,standard lunch,completed,94,90,91
female,group c,associate's degree,standard lunch,none,65,77,74
female,group a,associate's degree,standard lunch,none,82,93,93
female,group c,high school,standard lunch,none,60,68,72
female,group e,bachelor's degree,standard lunch,none,37,45,38
male,group d,bachelor's degree,standard lunch,none,88,78,83
male,group d,master's degree,standard lunch,none,95,81,84
male,group c,associate's degree,free/reduced lunch,completed,65,73,68
female,group c,high school,free/reduced lunch,none,35,61,54
male,group b,bachelor's degree,free/reduced lunch,none,62,63,56
male,group c,high school,free/reduced lunch,completed,58,51,52
male,group a,some college,standard lunch,completed,100,96,86
female,group e,bachelor's degree,free/reduced lunch,none,61,58,62
male,group d,some college,standard lunch,completed,100,97,99
male,group b,associate's degree,free/reduced lunch,completed,69,70,63
male,group d,associate's degree,standard lunch,none,61,48,46
male,group d,some college,free/reduced lunch,none,49,57,46
female,group c,some high school,standard lunch,completed,44,51,55
male,group d,some college,standard lunch,none,67,64,70
male,group b,high school,standard lunch,none,79,60,65
female,group b,bachelor's degree,standard lunch,completed,66,74,81
female,group c,high school,standard lunch,none,75,88,85
male,group d,some high school,standard lunch,none,84,84,80
male,group a,high school,standard lunch,none,71,74,64
female,group b,high school,free/reduced lunch,completed,67,80,81
female,group d,some high school,standard lunch,completed,80,92,88
male,group e,some college,standard lunch,none,86,76,74
female,group d,associate's degree,standard lunch,none,76,74,73
male,group d,high school,standard lunch,none,41,52,51
female,group d,associate's degree,free/reduced lunch,completed,74,88,90
female,group b,some high school,free/reduced lunch,none,72,81,79
female,group e,high school,standard lunch,completed,74,79,80
male,group b,high school,standard lunch,none,70,65,60
female,group b,bachelor's degree,standard lunch,completed,65,81,81
female,group d,associate's degree,standard lunch,none,59,70,65
female,group e,high school,free/reduced lunch,none,64,62,68
female,group b,high school,standard lunch,none,50,53,55
female,group d,some college,standard lunch,completed,69,79,81
male,group c,some high school,free/reduced lunch,completed,51,56,53
female,group a,high school,standard lunch,completed,68,80,76
female,group d,some college,standard lunch,completed,85,86,98
female,group a,associate's degree,standard lunch,completed,65,70,74
female,group b,some high school,standard lunch,none,73,79,79
female,group b,some college,standard lunch,none,62,67,67
male,group c,associate's degree,free/reduced lunch,none,77,67,64
male,group d,some high school,standard lunch,none,69,66,61
female,group d,associate's degree,free/reduced lunch,none,43,60,58
male,group d,associate's degree,standard lunch,none,90,87,85
male,group c,some college,free/reduced lunch,none,74,77,73
male,group c,some high school,standard lunch,none,73,66,63
female,group d,some college,free/reduced lunch,none,55,71,69
female,group c,high school,standard lunch,none,65,69,67
male,group d,associate's degree,standard lunch,none,80,63,63
female,group c,some high school,free/reduced lunch,completed,50,60,60
female,group c,some college,free/reduced lunch,completed,63,73,71
female,group b,bachelor's degree,free/reduced lunch,none,77,85,87
male,group c,some college,standard lunch,none,73,74,61
male,group d,associate's degree,standard lunch,completed,81,72,77
female,group c,high school,free/reduced lunch,none,66,76,68
male,group d,associate's degree,free/reduced lunch,none,52,57,50
female,group c,some college,standard lunch,none,69,78,76
female,group c,associate's degree,standard lunch,completed,65,84,84
female,group d,high school,standard lunch,completed,69,77,78
female,group b,some college,standard lunch,completed,50,64,66
female,group e,some college,standard lunch,completed,73,78,76
female,group c,some high school,standard lunch,completed,70,82,76
male,group d,associate's degree,free/reduced lunch,none,81,75,78
male,group d,some college,free/reduced lunch,none,63,61,60
female,group d,high school,standard lunch,none,67,72,74
male,group b,high school,standard lunch,none,60,68,60
male,group b,high school,standard lunch,none,62,55,54
female,group c,some high school,free/reduced lunch,completed,29,40,44
male,group b,some college,standard lunch,completed,62,66,68
female,group e,master's degree,standard lunch,completed,94,99,100
male,group e,some college,standard lunch,completed,85,75,68
male,group d,associate's degree,free/reduced lunch,none,77,78,73
male,group a,high school,free/reduced lunch,none,53,58,44
male,group e,some college,free/reduced lunch,none,93,90,83
female,group c,associate's degree,standard lunch,none,49,53,53
female,group e,associate's degree,free/reduced lunch,none,73,76,78
female,group c,bachelor's degree,free/reduced lunch,completed,66,74,81
female,group d,associate's degree,standard lunch,none,77,77,73
female,group c,some high school,standard lunch,none,49,63,56
female,group d,some college,free/reduced lunch,none,79,89,86
female,group c,associate's degree,standard lunch,completed,75,82,90
female,group a,bachelor's degree,standard lunch,none,59,72,70
female,group d,associate's degree,standard lunch,completed,57,78,79
male,group c,high school,free/reduced lunch,none,66,66,59
female,group e,bachelor's degree,standard lunch,completed,79,81,82
female,group b,some high school,standard lunch,none,57,67,72
male,group a,bachelor's degree,standard lunch,completed,87,84,87
female,group d,some college,standard lunch,none,63,64,67
female,group b,some high school,free/reduced lunch,completed,59,63,64
male,group a,bachelor's degree,free/reduced lunch,none,62,72,65
male,group d,high school,standard lunch,none,46,34,36
male,group c,some college,standard lunch,none,66,59,52
male,group d,high school,standard lunch,none,89,87,79
female,group d,associate's degree,free/reduced lunch,completed,42,61,58
male,group c,some college,standard lunch,completed,93,84,90
female,group e,some high school,standard lunch,completed,80,85,85
female,group d,some college,standard lunch,none,98,100,99
male,group d,master's degree,standard lunch,none,81,81,84
female,group b,some high school,standard lunch,completed,60,70,74
female,group b,associate's degree,free/reduced lunch,completed,76,94,87
male,group c,associate's degree,standard lunch,completed,73,78,72
female,group c,associate's degree,standard lunch,completed,96,96,99
female,group c,high school,standard lunch,none,76,76,74
male,group e,associate's degree,free/reduced lunch,completed,91,73,80
female,group c,some college,free/reduced lunch,none,62,72,70
male,group d,some high school,free/reduced lunch,completed,55,59,59
female,group b,some high school,free/reduced lunch,completed,74,90,88
male,group c,high school,standard lunch,none,50,48,42
male,group b,some college,standard lunch,none,47,43,41
male,group e,some college,standard lunch,completed,81,74,71
female,group e,associate's degree,standard lunch,completed,65,75,77
male,group e,some high school,standard lunch,completed,68,51,57
female,group d,high school,free/reduced lunch,none,73,92,84
male,group c,some college,standard lunch,none,53,39,37
female,group b,associate's degree,free/reduced lunch,completed,68,77,80
male,group a,some high school,free/reduced lunch,none,55,46,43
female,group c,some college,standard lunch,completed,87,89,94
male,group d,some high school,standard lunch,none,55,47,44
female,group e,some college,free/reduced lunch,none,53,58,57
male,group c,master's degree,standard lunch,none,67,57,59
male,group c,associate's degree,standard lunch,none,92,79,84
female,group b,some college,free/reduced lunch,completed,53,66,73
male,group d,associate's degree,standard lunch,none,81,71,73
male,group c,high school,free/reduced lunch,none,61,60,55
male,group d,bachelor's degree,standard lunch,none,80,73,72
female,group a,associate's degree,free/reduced lunch,none,37,57,56
female,group c,high school,standard lunch,none,81,84,82
female,group c,associate's degree,standard lunch,completed,59,73,72
male,group b,some college,free/reduced lunch,none,55,55,47
male,group d,associate's degree,standard lunch,none,72,79,74
male,group d,high school,standard lunch,none,69,75,71
male,group c,some college,standard lunch,none,69,64,68
female,group c,bachelor's degree,free/reduced lunch,none,50,60,59
male,group b,some college,standard lunch,completed,87,84,86
male,group d,some high school,standard lunch,completed,71,69,68
male,group e,some college,standard lunch,none,68,72,65
male,group c,master's degree,free/reduced lunch,completed,79,77,75
female,group c,some high school,standard lunch,completed,77,90,85
male,group c,associate's degree,free/reduced lunch,none,58,55,53
female,group e,associate's degree,standard lunch,none,84,95,92
male,group d,some college,standard lunch,none,55,58,52
male,group e,bachelor's degree,free/reduced lunch,completed,70,68,72
female,group d,some college,free/reduced lunch,completed,52,59,65
male,group b,some college,standard lunch,completed,69,77,77
female,group c,high school,free/reduced lunch,none,53,72,64
female,group d,some high school,standard lunch,none,48,58,54
male,group d,some high school,standard lunch,completed,78,81,86
female,group b,high school,standard lunch,none,62,62,63
male,group d,some college,standard lunch,none,60,63,59
female,group b,high school,standard lunch,none,74,72,72
female,group c,high school,standard lunch,completed,58,75,77
male,group b,high school,standard lunch,completed,76,62,60
female,group d,some high school,standard lunch,none,68,71,75
male,group a,some college,free/reduced lunch,none,58,60,57
male,group b,high school,standard lunch,none,52,48,49
male,group d,bachelor's degree,standard lunch,none,75,73,74
female,group b,some high school,free/reduced lunch,completed,52,67,72
female,group c,bachelor's degree,free/reduced lunch,none,62,78,79
male,group b,some college,standard lunch,none,66,65,60
female,group b,some high school,free/reduced lunch,none,49,58,55
female,group b,high school,standard lunch,none,66,72,70
female,group c,some college,free/reduced lunch,none,35,44,43
female,group a,some college,standard lunch,completed,72,79,82
male,group e,associate's degree,standard lunch,completed,94,85,82
female,group d,associate's degree,free/reduced lunch,none,46,56,57
female,group b,master's degree,standard lunch,none,77,90,84
female,group b,high school,free/reduced lunch,completed,76,85,82
female,group c,associate's degree,standard lunch,completed,52,59,62
male,group c,bachelor's degree,standard lunch,completed,91,81,79
female,group b,some high school,standard lunch,completed,32,51,44
female,group e,some high school,free/reduced lunch,none,72,79,77
female,group b,some college,standard lunch,none,19,38,32
male,group c,associate's degree,free/reduced lunch,none,68,65,61
female,group c,master's degree,free/reduced lunch,none,52,65,61
female,group b,high school,standard lunch,none,48,62,60
female,group d,some college,free/reduced lunch,none,60,66,70
male,group d,high school,free/reduced lunch,none,66,74,69
male,group e,some high school,standard lunch,completed,89,84,77
female,group b,high school,standard lunch,none,42,52,51
female,group e,associate's degree,free/reduced lunch,completed,57,68,73
male,group d,high school,standard lunch,none,70,70,70
female,group e,associate's degree,free/reduced lunch,none,70,84,81
male,group e,some college,standard lunch,none,69,60,54
female,group c,associate's degree,standard lunch,none,52,55,57
male,group c,some high school,standard lunch,completed,67,73,68
male,group c,some high school,standard lunch,completed,76,80,73
female,group e,associate's degree,standard lunch,none,87,94,95
female,group b,some college,standard lunch,none,82,85,87
female,group c,some college,standard lunch,none,73,76,78
male,group a,some college,free/reduced lunch,none,75,81,74
female,group d,some college,free/reduced lunch,none,64,74,75
female,group e,high school,free/reduced lunch,none,41,45,40
male,group c,high school,standard lunch,none,90,75,69
male,group b,bachelor's degree,standard lunch,none,59,54,51
male,group a,some high school,standard lunch,none,51,31,36
male,group a,high school,free/reduced lunch,none,45,47,49
female,group c,master's degree,standard lunch,completed,54,64,67
male,group e,some high school,standard lunch,completed,87,84,76
female,group c,high school,standard lunch,none,72,80,83
male,group b,some high school,standard lunch,completed,94,86,87
female,group a,bachelor's degree,standard lunch,none,45,59,64
male,group d,bachelor's degree,free/reduced lunch,completed,61,70,76
female,group b,high school,free/reduced lunch,none,60,72,68
female,group c,some high school,standard lunch,none,77,91,88
female,group a,some high school,standard lunch,completed,85,90,92
female,group d,bachelor's degree,free/reduced lunch,none,78,90,93
male,group e,some college,free/reduced lunch,completed,49,52,51
female,group b,high school,free/reduced lunch,none,71,87,82
female,group c,some high school,free/reduced lunch,none,48,58,52
male,group c,high school,standard lunch,none,62,67,58
female,group c,associate's degree,free/reduced lunch,completed,56,68,70
female,group c,some high school,standard lunch,none,65,69,76
female,group d,some high school,free/reduced lunch,completed,69,86,81
male,group b,some high school,standard lunch,none,68,54,53
female,group a,some college,free/reduced lunch,none,61,60,57
female,group c,bachelor's degree,free/reduced lunch,completed,74,86,89
male,group a,bachelor's degree,standard lunch,none,64,60,58
female,group b,high school,standard lunch,completed,77,82,89
male,group b,some college,standard lunch,none,58,50,45
female,group c,high school,standard lunch,completed,60,64,74
male,group e,high school,standard lunch,none,73,64,57
female,group a,high school,standard lunch,completed,75,82,79
male,group b,associate's degree,free/reduced lunch,completed,58,57,53
female,group c,associate's degree,standard lunch,none,66,77,73
female,group d,high school,free/reduced lunch,none,39,52,46
male,group c,some high school,standard lunch,none,64,58,51
female,group b,high school,free/reduced lunch,completed,23,44,36
male,group b,some college,free/reduced lunch,completed,74,77,76
female,group d,some high school,free/reduced lunch,completed,40,65,64
male,group e,master's degree,standard lunch,none,90,85,84
male,group c,master's degree,standard lunch,completed,91,85,85
male,group d,high school,standard lunch,none,64,54,50
female,group c,high school,standard lunch,none,59,72,68
male,group d,associate's degree,standard lunch,none,80,75,69
male,group c,master's degree,standard lunch,none,71,67,67
female,group a,high school,standard lunch,none,61,68,63
female,group e,some college,standard lunch,none,87,85,93
male,group e,some high school,standard lunch,none,82,67,61
male,group c,some high school,standard lunch,none,62,64,55
female,group b,bachelor's degree,standard lunch,none,97,97,96
male,group b,some college,free/reduced lunch,none,75,68,65
female,group c,bachelor's degree,standard lunch,none,65,79,81
male,group b,high school,standard lunch,completed,52,49,46
male,group c,associate's degree,free/reduced lunch,none,87,73,72
female,group c,associate's degree,standard lunch,none,53,62,53
female,group e,master's degree,free/reduced lunch,none,81,86,87
male,group d,bachelor's degree,free/reduced lunch,completed,39,42,38
female,group c,some college,standard lunch,completed,71,71,80
male,group c,associate's degree,standard lunch,none,97,93,91
male,group d,some college,standard lunch,completed,82,82,88
male,group c,high school,free/reduced lunch,none,59,53,52
male,group b,associate's degree,standard lunch,none,61,42,41
male,group e,associate's degree,free/reduced lunch,completed,78,74,72
male,group c,associate's degree,free/reduced lunch,none,49,51,51
male,group b,high school,standard lunch,none,59,58,47
female,group c,some college,standard lunch,completed,70,72,76
male,group b,associate's degree,standard lunch,completed,82,84,78
male,group e,associate's degree,free/reduced lunch,none,90,90,82
female,group c,bachelor's degree,free/reduced lunch,none,43,62,61
male,group c,some college,free/reduced lunch,none,80,64,66
male,group d,some college,standard lunch,none,81,82,84
male,group c,some high school,standard lunch,none,57,61,54
female,group d,some high school,standard lunch,none,59,72,80
female,group d,associate's degree,standard lunch,none,64,76,74
male,group c,bachelor's degree,standard lunch,completed,63,64,66
female,group e,bachelor's degree,standard lunch,completed,71,70,70
female,group b,high school,free/reduced lunch,none,64,73,71
male,group d,bachelor's degree,free/reduced lunch,none,55,46,44
female,group e,associate's degree,standard lunch,none,51,51,54
female,group c,associate's degree,standard lunch,completed,62,76,80
female,group e,associate's degree,standard lunch,completed,93,100,95
male,group c,high school,free/reduced lunch,none,54,72,59
female,group d,some college,free/reduced lunch,none,69,65,74
male,group d,high school,free/reduced lunch,none,44,51,48
female,group e,some college,standard lunch,completed,86,85,91
female,group e,associate's degree,standard lunch,none,85,92,85
female,group a,master's degree,free/reduced lunch,none,50,67,73
male,group d,some high school,standard lunch,completed,88,74,75
female,group e,associate's degree,standard lunch,none,59,62,69
female,group e,some high school,free/reduced lunch,none,32,34,38
male,group b,high school,free/reduced lunch,none,36,29,27
female,group b,some high school,free/reduced lunch,completed,63,78,79
male,group d,associate's degree,standard lunch,completed,67,54,63
female,group d,some high school,standard lunch,completed,65,78,82
male,group d,master's degree,standard lunch,none,85,84,89
female,group c,master's degree,standard lunch,none,73,78,74
female,group a,high school,free/reduced lunch,completed,34,48,41
female,group d,bachelor's degree,free/reduced lunch,completed,93,100,100
female,group d,some high school,free/reduced lunch,none,67,84,84
male,group d,some college,standard lunch,none,88,77,77
male,group b,high school,standard lunch,none,57,48,51
female,group d,some college,standard lunch,completed,79,84,91
female,group c,bachelor's degree,free/reduced lunch,none,67,75,72
male,group e,bachelor's degree,standard lunch,completed,70,64,70
male,group d,bachelor's degree,free/reduced lunch,none,50,42,48
female,group a,some college,standard lunch,none,69,84,82
female,group c,bachelor's degree,standard lunch,completed,52,61,66
female,group c,bachelor's degree,free/reduced lunch,completed,47,62,66
female,group b,associate's degree,free/reduced lunch,none,46,61,55
female,group e,some college,standard lunch,none,68,70,66
male,group e,bachelor's degree,standard lunch,completed,100,100,100
female,group c,high school,standard lunch,none,44,61,52
female,group c,associate's degree,standard lunch,completed,57,77,80
male,group b,some college,standard lunch,completed,91,96,91
male,group d,high school,free/reduced lunch,none,69,70,67
female,group c,high school,free/reduced lunch,none,35,53,46
male,group d,high school,standard lunch,none,72,66,66
female,group b,associate's degree,free/reduced lunch,none,54,65,65
male,group d,high school,free/reduced lunch,none,74,70,69
male,group e,some high school,standard lunch,completed,74,64,60
male,group e,associate's degree,free/reduced lunch,none,64,56,52
female,group d,high school,free/reduced lunch,completed,65,61,71
male,group e,associate's degree,free/reduced lunch,completed,46,43,44
female,group c,some high school,free/reduced lunch,none,48,56,51
male,group c,some college,free/reduced lunch,completed,67,74,70
male,group d,some college,free/reduced lunch,none,62,57,62
male,group d,associate's degree,free/reduced lunch,completed,61,71,73
male,group c,bachelor's degree,free/reduced lunch,completed,70,75,74
male,group c,associate's degree,standard lunch,completed,98,87,90
male,group d,some college,free/reduced lunch,none,70,63,58
male,group a,associate's degree,standard lunch,none,67,57,53
female,group e,high school,free/reduced lunch,none,57,58,57
male,group d,some college,standard lunch,completed,85,81,85
male,group d,some high school,standard lunch,completed,77,68,69
male,group c,master's degree,free/reduced lunch,completed,72,66,72
female,group d,master's degree,standard lunch,none,78,91,96
male,group c,high school,standard lunch,none,81,66,64
male,group a,some high school,free/reduced lunch,completed,61,62,61
female,group b,high school,standard lunch,none,58,68,61
female,group c,associate's degree,standard lunch,none,54,61,58
male,group b,high school,standard lunch,none,82,82,80
female,group d,some college,free/reduced lunch,none,49,58,60
male,group b,some high school,free/reduced lunch,completed,49,50,52
female,group e,high school,free/reduced lunch,completed,57,75,73
male,group e,high school,standard lunch,none,94,73,71
female,group d,some college,standard lunch,completed,75,77,83
female,group e,some high school,free/reduced lunch,none,74,74,72
male,group c,high school,standard lunch,completed,58,52,54
female,group c,some college,standard lunch,none,62,69,69
male,group e,associate's degree,standard lunch,none,72,57,62
male,group c,some college,standard lunch,none,84,87,81
female,group d,master's degree,standard lunch,none,92,100,100
female,group d,high school,standard lunch,none,45,63,59
male,group c,high school,standard lunch,none,75,81,71
female,group a,some college,standard lunch,none,56,58,64
female,group d,some high school,free/reduced lunch,none,48,54,53
female,group e,associate's degree,standard lunch,none,100,100,100
female,group c,some high school,free/reduced lunch,completed,65,76,75
male,group d,some college,standard lunch,none,72,57,58
female,group d,some college,standard lunch,none,62,70,72
male,group a,some high school,standard lunch,completed,66,68,64
male,group c,some college,standard lunch,none,63,63,60
female,group e,associate's degree,standard lunch,none,68,76,67
female,group b,bachelor's degree,standard lunch,none,75,84,80
female,group d,bachelor's degree,standard lunch,none,89,100,100
male,group c,some high school,standard lunch,completed,78,72,69
female,group a,high school,free/reduced lunch,completed,53,50,60
female,group d,some college,free/reduced lunch,none,49,65,61
female,group a,some college,standard lunch,none,54,63,67
female,group c,some college,standard lunch,completed,64,82,77
male,group b,some college,free/reduced lunch,completed,60,62,60
male,group c,associate's degree,standard lunch,none,62,65,58
male,group d,high school,standard lunch,completed,55,41,48
female,group c,associate's degree,standard lunch,none,91,95,94
female,group b,high school,free/reduced lunch,none,8,24,23
male,group d,some high school,standard lunch,none,81,78,78
male,group b,some high school,standard lunch,completed,79,85,86
female,group a,some college,standard lunch,completed,78,87,91
female,group c,some high school,standard lunch,none,74,75,82
male,group a,high school,standard lunch,none,57,51,54
female,group c,associate's degree,standard lunch,none,40,59,51
male,group e,some high school,standard lunch,completed,81,75,76
female,group a,some high school,free/reduced lunch,none,44,45,45
female,group d,some college,free/reduced lunch,completed,67,86,83
male,group e,high school,free/reduced lunch,completed,86,81,75
female,group b,some high school,standard lunch,completed,65,82,78
female,group d,associate's degree,free/reduced lunch,none,55,76,76
female,group d,bachelor's degree,free/reduced lunch,none,62,72,74
male,group a,high school,standard lunch,none,63,63,62
female,group e,master's degree,standard lunch,completed,88,99,95
male,group c,high school,free/reduced lunch,none,62,55,55
female,group c,high school,free/reduced lunch,completed,59,71,65
female,group d,some college,standard lunch,completed,68,78,77
female,group d,some college,free/reduced lunch,none,77,86,86
